proto,conn_state,history,label,id.orig_p,id.resp_p,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,orig_ip_1,orig_ip_2,orig_ip_3,orig_ip_4,resp_ip_1,resp_ip_2,resp_ip_3,resp_ip_4
udp,S0,D,Benign,43885.246,12692.676,0.026143616,0.99928707,46.158073,0.050368655,11.223545,191.94826,168.04596,100.113014,103.09888,174.01389,137.12093,118.272415,143.38536
tcp,S0,S,Malicious,45643.406,9620.763,0.070555516,1.0117676,55.77399,0.15641727,3.8597322,192.00893,167.957,99.92585,102.96575,107.98664,58.184616,77.23111,143.09515
tcp,S0,S,Benign,51270.246,26612.129,0.10414824,1.0288837,63.24806,0.2821613,-5.029151,192.02626,167.91931,100.07297,102.92646,162.47536,163.52974,99.56399,80.20236
udp,S0,D,Benign,43542.84,25202.754,0.01805493,0.92684776,42.62237,0.07599659,3.077527,192.09663,168.02278,100.06482,102.96992,159.17175,134.66057,114.69374,193.24577
tcp,S0,S,Malicious,40044.42,833.59375,0.012655726,0.9648901,59.14003,-0.013878283,-2.4903507,192.08058,167.8928,100.06365,103.045876,175.47516,125.92992,163.81912,110.77296
tcp,S0,S,Malicious,49877.418,1541.791,0.014736777,1.0629905,53.32958,0.11793177,1.2992373,191.98643,168.04903,99.99231,103.0541,166.1608,202.24295,128.68387,179.43045
udp,S0,D,Benign,44145.035,30936.232,-0.008872173,0.8677229,36.05688,-0.042709272,4.625882,192.02188,167.91393,100.08761,103.0557,94.87992,136.30405,102.47206,134.82733
tcp,S0,S,Malicious,38981.676,9976.498,0.06222578,3.068911,176.1168,-0.08662163,-3.4387407,191.966,167.89914,100.002754,103.012085,103.418846,87.46498,184.23827,74.30273
udp,S0,D,Benign,44070.2,22964.016,-0.029673064,1.012425,39.948933,-0.034036245,7.40366,191.95705,168.02098,99.9004,102.87145,148.03107,173.91849,108.85536,63.85681
tcp,S0,S,Benign,47592.684,28419.787,0.07346492,0.9931329,63.465263,-0.11323668,-16.859936,191.97186,168.04967,99.95679,102.972694,139.74951,146.53273,188.86945,154.46362
tcp,S0,S,Malicious,52639.438,1708.8428,0.010022018,0.9215027,59.001842,0.09464265,-3.196557,192.06662,167.88567,99.99059,102.99161,66.59462,128.18343,112.452446,118.02936
tcp,S0,S,Malicious,49031.492,466.7109,0.071724884,1.1685084,59.932533,-0.01739284,-8.79386,192.00587,167.99983,100.057175,102.99285,71.06596,80.408585,168.56232,197.99052
tcp,S0,S,Benign,50011.688,766.6094,0.032212976,0.90925866,51.020203,0.03984995,-7.4251337,192.08125,167.96875,100.16935,103.00942,188.87291,202.242,54.631023,183.76103
udp,S0,D,Benign,43487.297,24472.455,0.011023092,0.93023,41.570015,0.09962506,3.364932,192.01591,167.9606,100.080765,103.039925,87.661644,85.56636,151.7108,94.601616
tcp,S0,S,Malicious,40683.37,2675.1133,-0.0628508,0.929733,63.495907,0.1819998,-3.9320498,192.02325,167.9319,99.98837,103.09325,141.2957,157.6743,95.13303,108.03034
tcp,S0,S,Malicious,46362.848,8697.719,-0.03224189,0.9369708,64.174835,-0.050611626,4.434636,191.94951,168.04741,100.03482,103.077515,151.48343,72.049934,153.56851,136.01257
tcp,S0,S,Malicious,48804.703,9012.836,0.06717685,2.9682918,176.1168,-0.2305281,-10.21384,191.95558,167.97597,100.161316,102.93348,65.0848,74.673416,136.78065,58.17814
udp,S0,D,Benign,43404.51,14117.697,0.0093804905,0.87759006,35.987724,-0.18178259,-6.2231483,192.10716,168.07703,99.860535,103.027054,174.91673,85.51492,83.3702,154.86107
tcp,S0,S,Malicious,38763.0,4571.378,0.020696418,3.0263164,176.1168,-0.058683958,-12.447392,191.9777,168.02658,100.17018,103.00374,161.27116,93.94655,146.3378,71.95129
udp,S0,D,Benign,44208.195,21635.885,-0.022514807,0.86660904,44.939472,0.031475622,-7.250743,192.04216,167.94946,100.066444,102.95301,127.74762,155.9706,144.89624,77.76867
tcp,S0,S,Malicious,50342.39,6476.532,-0.017896265,0.9030771,59.03188,-0.037970643,-1.8678465,191.99548,167.99107,99.984245,102.99429,103.562004,134.52391,61.132183,144.2332
tcp,S0,S,Malicious,46860.605,4730.3525,0.020771384,0.8558794,56.635986,0.048841868,-10.24554,191.9722,167.95482,100.05703,103.03112,71.436104,194.50768,140.4679,170.00945
udp,S0,D,Benign,43727.32,30558.066,-0.04402458,1.0682546,41.346405,-0.0077735153,-5.9207935,192.0759,167.91977,100.04056,102.99672,132.6338,202.25612,54.324413,159.92117
tcp,S0,S,Malicious,43232.695,591.37305,0.006686357,2.6618884,175.45738,-0.028685179,-10.063798,192.11624,167.98946,100.05737,102.97332,98.34023,127.89091,97.60214,114.2698
tcp,S0,S,Malicious,37629.004,-38.218765,0.01133498,2.9435022,176.11458,0.011583584,-5.4058294,192.09196,167.93614,100.02518,103.04953,55.08788,140.54114,92.70537,101.78154
udp,S0,D,Benign,43595.32,26436.1,-0.0015915413,1.0177537,42.290295,-0.08729632,0.68847376,192.06561,168.12196,100.034584,103.001724,157.1981,179.71672,104.198845,83.625595
udp,S0,D,Benign,43894.44,33350.887,-0.07691052,0.97692496,34.070812,0.004329148,-11.274465,192.01747,167.99902,100.04842,102.97994,139.81499,177.38211,118.152336,166.14876
udp,S0,D,Benign,44223.05,26535.895,-0.006080206,1.0617367,43.245026,-0.13003846,-8.785619,192.01454,167.90245,99.932106,102.976814,151.02765,168.83496,171.07187,158.78606
tcp,S0,S,Malicious,49674.734,129.65526,-0.017493956,0.9713361,59.600628,-0.054831814,-4.2700005,192.07707,167.97058,100.02,102.986305,153.54762,193.02707,170.25543,66.121925
udp,S0,D,Benign,42878.39,17499.582,-0.035022523,1.0144877,41.238895,0.08071648,0.13337044,192.113,167.89021,99.93299,103.07669,103.12717,130.04974,131.45332,142.45134
tcp,S0,S,Malicious,43369.76,9133.102,0.08637661,1.1968371,61.49345,-0.13160737,-15.998544,192.0824,167.9225,100.04103,102.96987,113.480225,147.78017,76.146126,73.30957
tcp,S0,S,Malicious,41562.746,1954.0117,0.14447194,0.98916495,61.676296,0.17876624,-5.8550873,191.97803,168.07596,99.9634,103.012825,163.03354,66.625946,79.407776,153.95341
udp,S0,D,Benign,44760.695,24912.818,0.10408761,0.9487728,40.777584,0.29032612,4.561268,192.03677,168.08765,99.98815,102.965485,151.15656,190.17116,123.87089,86.931404
udp,S0,D,Benign,43496.223,11911.56,0.021700202,0.9716684,35.01525,-0.12308346,1.0403624,191.9251,167.97935,100.06976,102.92999,188.24239,53.937447,70.44216,141.27422
tcp,S0,S,Malicious,37517.855,-41.92775,0.01712001,1.0155239,56.434982,0.07479402,-6.3955154,191.96715,168.08566,100.06903,102.9567,147.42836,202.26085,106.176865,201.02838
tcp,S0,S,Malicious,47292.336,8438.774,0.03712111,0.9934339,60.033295,-0.018434327,-2.5065393,192.01796,168.03209,100.05155,102.984375,73.41464,199.03563,158.44292,77.66335
tcp,S0,S,Malicious,49092.86,3512.0225,-0.012127892,0.9431858,56.164482,0.077437565,1.9315414,192.03625,167.99776,100.05286,103.016365,155.31238,82.8881,175.77647,83.356804
udp,S0,D,Benign,43930.848,22063.3,-0.0063399496,1.0993706,38.25505,-0.11618598,-3.762185,191.95879,168.01422,100.01244,102.99003,116.49399,61.091545,160.92227,124.596825
tcp,S0,S,Malicious,42053.95,736.1289,0.052019574,0.98665476,63.952892,0.044004817,-1.7874002,192.13313,167.99533,100.008545,103.08321,73.68379,191.43303,74.2911,56.29315
udp,S0,D,Benign,43771.97,20855.568,0.03470953,1.0750166,39.905888,-0.016095784,2.3820863,192.00163,167.94995,100.02346,102.87804,188.87288,71.146095,93.80412,65.02225
udp,S0,D,Benign,43346.062,23820.988,-0.008709127,1.1580139,39.17057,-0.15140109,-4.982772,192.11362,168.00594,99.93121,102.96986,94.44556,171.98796,129.13556,163.20189
udp,S0,D,Benign,43377.266,10818.867,0.034974594,0.91656286,36.38309,-0.063003734,-5.1858826,191.98724,167.97336,100.01569,102.9741,147.01517,136.90567,64.041534,143.59724
tcp,S0,S,Malicious,52008.17,1161.5977,-0.028010758,0.94488335,57.44166,0.006357822,-4.1004524,192.04419,168.01633,100.037476,102.94382,133.82826,112.946106,54.118885,91.87824
tcp,S0,S,Malicious,47533.348,5080.407,0.018863933,0.9672123,65.453255,0.0420004,-2.7195225,192.06793,167.89842,99.923676,102.98058,168.69878,150.29898,119.79422,141.5045
tcp,S0,S,Malicious,51977.97,1791.9785,-0.03946419,0.9635184,53.57819,0.031431656,-5.454878,192.03146,167.95795,100.1203,102.92474,145.95007,151.14282,163.20227,93.24694
tcp,S0,S,Benign,51510.59,34797.863,0.010842908,1.0739067,54.557213,0.2118991,-2.6592197,192.06137,168.06837,100.0084,103.01352,81.90301,163.35472,64.83375,182.17671
tcp,S0,S,Benign,49091.42,18532.146,0.030309275,2.882785,176.1168,-0.11917983,-10.38009,192.07281,168.04442,100.11346,103.01267,131.99414,140.32094,54.031292,52.470467
udp,S0,D,Benign,43640.812,13907.765,-0.030997384,0.8773083,41.89422,0.052698914,0.12894063,191.98848,168.07414,100.00336,103.00549,171.17065,129.49152,188.66371,62.71022
tcp,S0,S,Benign,40390.4,27714.26,0.06637974,3.081764,176.1168,-0.18209083,-5.3476486,192.01125,167.948,100.16991,102.925095,98.99339,90.48216,109.51029,62.477272
udp,S0,D,Benign,43339.367,15381.009,0.040745463,1.029135,37.702248,0.020993542,-4.663929,191.92482,167.90947,99.95669,102.998116,69.047455,113.68277,98.06189,57.67489
udp,S0,D,Benign,44062.95,7748.9326,0.030845875,0.8047064,43.311874,-0.01612052,10.504297,192.06358,167.90996,100.08429,103.071014,60.829712,92.85061,77.1772,166.08171
udp,S0,D,Benign,43833.938,22390.986,0.071667366,0.9047595,38.479404,0.019827578,-3.6304817,192.16095,168.09935,100.05669,102.99336,188.87291,117.13636,110.26274,120.46504
tcp,S0,S,Malicious,46428.805,3494.9805,-0.007193998,0.9039712,55.677105,0.010670024,11.812988,192.05293,168.08754,100.006355,102.954865,155.54611,100.87819,134.58418,172.48244
tcp,S0,S,Malicious,48745.29,7953.869,0.02254837,0.9786086,58.204983,0.00654732,-13.200967,192.00441,168.06464,99.966385,103.006996,99.18988,58.02433,69.31847,167.60297
udp,S0,D,Benign,43572.29,19764.428,-0.021667497,0.9284998,44.79545,-0.028357383,0.79687697,191.97197,168.1219,100.1126,102.99231,88.376205,199.28635,129.64786,188.06041
udp,S0,D,Benign,43740.27,10171.972,-0.016366528,0.8441561,45.716637,-0.017418277,-0.6691112,192.01991,168.00188,100.03474,103.081955,132.87938,147.75273,96.67213,52.77173
udp,S0,D,Benign,43354.06,17162.176,0.057599496,1.0300142,46.668636,0.04458875,-1.2717628,191.96684,167.9977,99.982834,103.05325,157.7592,189.86197,180.15477,74.109024
udp,S0,D,Benign,43929.48,628.334,-0.046660587,0.96160954,38.990353,-0.05197623,-4.567478,191.9862,167.99084,100.09964,102.99447,166.67615,162.6924,75.76773,142.27025
tcp,S0,S,Malicious,37535.54,4065.7344,-0.02829412,0.87166965,58.133984,-0.02991898,0.20370583,192.01216,167.9473,100.07369,102.86719,109.10651,53.920876,201.26012,76.105255
tcp,S0,S,Malicious,49076.668,181.73729,0.016160013,1.0592325,59.983017,0.077299125,-8.730323,192.0265,167.97249,99.95715,103.09711,161.36044,136.16966,64.49836,184.21101
tcp,S0,S,Malicious,42399.65,10177.904,-0.025982857,0.91091835,54.435604,0.02387425,-1.038023,192.08421,167.92029,100.05689,103.022835,175.91428,102.88109,143.35286,188.86559
tcp,S0,S,Benign,50785.58,12544.708,0.053746846,1.0020627,49.43702,-0.06272456,-0.53857225,192.0057,168.02505,99.93247,102.91691,129.08907,122.1604,99.65101,52.843613
udp,S0,D,Benign,43653.793,-741.53516,0.0051319203,0.9670529,44.53792,-0.018961232,-6.090453,192.11105,167.88036,100.184326,102.90809,102.42319,145.36826,174.94751,93.38499
tcp,S0,S,Malicious,52430.457,4198.951,0.020115843,2.9987478,176.1168,0.045720596,2.5633307,192.04028,167.92816,100.14761,102.83972,144.51714,54.510895,147.65492,166.81007
tcp,S0,S,Benign,40649.777,16831.594,-0.036225732,0.9842543,63.578667,0.1440464,-13.604739,192.01599,167.94089,99.97804,103.05269,108.94947,121.24373,137.11855,84.85038
udp,S0,D,Benign,43337.44,28354.248,-0.016199872,1.1327187,43.826546,0.22571914,16.02024,191.86726,168.03262,100.11322,102.85752,91.308586,65.5136,55.176746,201.0284
tcp,S0,S,Benign,50441.605,28494.84,-0.05725528,1.0673442,69.79461,0.18947618,-5.2738056,192.04063,168.05434,99.9577,102.96575,143.80598,109.57214,150.59355,82.27561
tcp,S0,S,Malicious,48104.375,501.82516,-0.003130599,0.8828546,60.372322,0.015569317,-2.7586918,191.88295,167.97021,99.8963,103.013214,162.56862,118.179726,127.09765,174.08772
udp,S0,D,Benign,44328.91,27625.572,-0.0046828007,1.0064565,41.790886,-0.099752486,3.2226086,191.97264,168.02328,99.9876,102.88761,84.20198,104.22375,181.39204,120.15932
udp,S0,D,Benign,44849.402,22369.086,-0.057676606,0.91912717,41.379677,0.006171379,2.1122108,191.95271,167.86952,100.071205,103.01544,97.14213,202.26085,135.69652,52.70967
tcp,S0,S,Benign,46379.895,17299.38,0.08422854,0.9401651,54.349617,0.10867505,-8.54997,192.06868,167.78987,100.097374,102.96648,87.29784,105.56602,105.52251,173.9899
tcp,S0,S,Malicious,52814.145,-993.3926,0.014123823,2.975697,176.1168,0.03509512,-14.2676325,191.94328,167.93677,100.001335,103.06304,162.50548,199.05814,200.94536,126.24477
tcp,S0,S,Malicious,39580.074,45.919907,0.03251393,1.015946,57.470356,-0.032153647,-1.1817474,192.03735,167.9079,99.94938,103.108246,66.50818,117.021065,147.59335,114.540764
tcp,S0,S,Malicious,52220.613,495.207,0.011466915,2.8648024,176.1168,0.035579357,-11.794051,192.02866,167.9178,100.01417,103.01145,60.864197,157.29462,125.379486,61.677505
tcp,S0,S,Malicious,43469.97,8596.099,0.04219489,0.9711992,57.741455,0.044429082,-2.5884361,192.04607,167.95126,100.01192,102.940575,151.71231,87.03747,121.79457,126.69843
tcp,S0,S,Malicious,47403.082,2527.8174,0.07965584,3.0045931,176.1168,-0.08648068,-16.507437,192.02107,167.97836,99.93344,103.035095,152.26515,87.91448,144.98096,120.981476
tcp,S0,S,Malicious,52824.457,9022.506,0.06548965,2.4002302,172.27882,0.045812916,-2.2881775,192.12878,167.96472,100.09012,102.934074,55.370144,202.26083,201.26163,198.91043
tcp,S0,S,Malicious,39762.844,1068.9248,-0.016624091,1.0510345,55.235752,0.20718023,-9.953029,191.98874,167.95381,99.93631,103.111496,111.05005,75.25479,145.33437,73.55487
udp,S0,D,Benign,43970.16,32708.27,-0.010174326,0.9697973,37.41909,-0.036750402,-4.2639093,192.08464,167.94534,99.96385,102.90907,154.5778,117.55117,166.17761,142.75789
tcp,S0,S,Malicious,52179.777,7830.548,0.078534365,0.98567885,54.415344,-0.04221731,-11.19427,192.02509,167.95215,100.09794,102.99626,150.27185,100.472984,124.909195,175.9348
tcp,S0,S,Benign,43949.207,19257.12,-0.04751886,1.0439318,59.21131,0.014803204,-7.4736967,192.03723,167.89696,100.04116,102.932846,85.93994,83.1628,123.18077,121.798134
tcp,S0,S,Malicious,45263.004,1773.4824,-0.004694498,0.8662774,64.60124,0.21231551,0.32042792,192.11693,167.79248,99.95113,102.938576,64.31728,194.48192,110.51791,118.362976
udp,S0,D,Benign,43674.203,19598.135,0.08452873,0.95343477,43.34677,0.0023094001,1.136158,191.9746,168.09793,99.96185,103.03186,186.67847,105.184326,68.012215,101.13937
tcp,S0,S,Malicious,51374.094,10908.198,0.0071744286,0.87679565,63.58305,-0.037994605,-1.2070675,192.03581,167.98506,100.00352,103.06011,142.47247,138.59676,158.92107,183.39989
udp,S0,D,Benign,43674.656,4834.4893,0.010193187,1.0106938,42.752373,-0.070698604,-3.49234,192.02725,168.06078,100.00014,102.96301,55.160656,161.81432,95.29971,159.56801
udp,S0,D,Benign,44182.082,35995.81,-0.02900707,0.76087016,42.36006,-0.19108708,6.1270013,192.00877,167.9838,100.02837,102.81641,109.23259,53.920876,120.06976,65.925995
tcp,S0,S,Malicious,42619.67,2629.8877,-0.025374958,1.080891,53.43346,-0.059627723,-7.323764,192.0083,168.02747,100.10028,102.9527,110.99616,103.230576,94.99267,89.88629
udp,S0,D,Benign,43750.86,12127.174,-0.0034910745,0.89147544,42.472572,0.07370793,-1.6119375,192.08072,168.0437,100.122635,103.004616,169.72432,81.015976,57.369373,58.24862
udp,S0,D,Benign,45336.33,19467.133,0.021918396,0.9566901,39.420933,0.04898898,5.8521295,191.99811,167.99461,100.00481,103.07115,134.11417,195.71942,191.7574,86.22339
tcp,S0,S,Malicious,37493.773,2233.0195,-0.08296754,3.0017092,176.1168,0.12555097,0.50810057,192.06647,167.90436,100.08961,102.97233,141.59763,53.92089,106.073235,81.45911
tcp,S0,S,Malicious,43398.742,1381.456,0.0069018756,1.0795295,59.142822,0.1512841,-0.72267336,192.02834,167.88435,99.99586,102.96777,88.164764,192.63478,191.92543,94.21278
udp,S0,D,Benign,43872.184,7551.676,0.040548272,0.91993916,39.22747,0.15569374,-4.1665277,191.98207,168.05798,99.9046,102.92789,167.21465,171.05591,183.61412,145.27727
udp,S0,D,Benign,43844.08,31296.473,0.053894937,0.95915085,42.337803,-0.03899121,3.4207983,191.8985,168.06416,100.168106,103.06766,75.30842,136.84706,165.29231,161.87941
tcp,S0,S,Benign,44439.562,33190.797,-0.035933018,1.0725361,54.788273,-0.024406116,-9.451606,192.02338,167.9767,100.013336,102.98251,145.10582,161.54352,125.14868,150.1251
tcp,S0,S,Malicious,52349.168,1946.8457,0.039372183,2.9672024,176.1168,-0.00701296,-5.9896603,192.06752,167.95941,100.05882,102.96992,86.98842,128.5663,201.2511,130.75076
udp,S0,D,Benign,43760.223,29960.527,0.00638756,1.0259006,36.09034,0.09161622,-13.24277,191.92319,168.0231,100.01729,102.985634,146.72533,118.02887,55.53191,63.356236
udp,S0,D,Benign,43784.055,10894.768,0.01819215,1.0784788,38.42318,-0.14065315,-3.715292,192.01099,167.95197,99.981125,102.96036,87.55493,64.65761,185.89763,178.11249
tcp,S0,S,Malicious,45355.613,-369.54105,0.011415636,0.8704197,63.89593,-0.008719903,-9.556922,191.90437,167.99756,99.94058,103.022194,168.74521,161.97342,124.63556,188.99628
tcp,S0,S,Benign,47809.152,13790.761,0.03736019,1.1161008,72.5111,-0.010511619,-5.3781652,192.0492,167.97263,99.98644,103.08794,129.4826,181.82812,86.15131,75.35999
tcp,S0,S,Malicious,40691.168,1058.6406,-0.015087149,0.94441783,59.480953,0.14627506,-3.7551765,192.11781,168.00638,99.972725,103.11386,160.6139,160.2231,68.16499,125.21635
udp,S0,D,Benign,44240.29,21301.293,-0.04146175,0.9576683,40.033222,-0.09029582,0.6216374,192.02605,167.94226,99.98998,102.897156,129.41676,104.31013,158.96765,135.85005
tcp,S0,S,Malicious,41586.227,1546.3574,0.050572783,0.9426192,64.068115,0.13572489,2.2347379,192.07872,168.00323,100.00983,102.96069,66.57771,82.48071,148.30183,82.3716
udp,S0,D,Benign,43816.977,13743.023,-0.01166016,1.0136225,48.799778,0.018974159,-3.2464495,192.03702,167.99174,100.03941,102.97551,124.05081,77.227875,109.84488,115.61187
udp,S0,D,Benign,43952.87,32980.14,-0.0075237467,1.1469914,44.28026,0.2308631,5.2103853,191.96788,167.98471,100.04401,102.92749,67.77256,78.70451,94.38773,169.78983
udp,S0,D,Benign,43247.055,26735.416,0.015969401,1.0156324,35.97871,0.20788904,4.447647,192.04808,167.93466,100.094734,102.98905,145.72401,70.681816,111.70051,186.18149
tcp,S0,S,Malicious,45334.043,-401.24417,0.03437979,1.0901774,62.660866,-0.114824936,6.0092535,191.8783,168.02483,99.95977,103.137505,141.227,141.68008,81.39331,193.6776
udp,S0,D,Benign,43836.363,28147.41,-0.00093554397,0.9447755,39.068504,-0.045825522,6.9655786,192.03464,168.02814,100.07673,103.001335,55.076336,195.16876,66.78832,116.98571
tcp,S0,S,Malicious,39960.97,9387.37,-0.0015942403,1.0071934,63.606823,-0.037957218,-6.361269,192.11119,167.90756,100.007996,102.9715,87.24603,179.41585,134.45677,52.486404
tcp,S0,S,Malicious,51540.42,10991.008,0.055683885,2.9850504,176.1168,-0.039339405,-5.814228,192.11086,167.98157,100.18711,102.94035,79.39074,202.24754,57.562916,63.52137
udp,S0,D,Benign,43424.297,29114.064,-0.009162062,0.97740656,38.693565,0.12125961,-3.4352922,192.04533,167.99312,99.96146,102.928246,100.10348,96.63698,145.7052,182.27763
udp,S0,D,Benign,43297.34,22765.021,0.08316267,0.9912188,37.22675,0.09862004,0.07874875,191.97247,167.9973,100.06727,103.07138,114.8807,162.49117,73.82192,123.47558
tcp,S0,S,Malicious,44827.883,8428.076,-0.04756025,0.96790636,64.36347,0.09298645,-3.3931503,191.97208,167.9991,100.027954,103.001205,144.29086,179.46254,103.80125,129.64613
udp,S0,D,Benign,43381.508,7147.8184,-0.037999656,0.8802545,39.111275,0.031250793,-10.26773,192.08348,168.00188,99.98333,102.97239,100.0173,184.32935,139.45465,120.61513
tcp,S0,S,Malicious,49439.523,2957.3906,0.056997772,0.966081,46.804173,0.023527104,4.677295,192.03748,168.1099,100.06858,103.05667,55.19598,169.59799,54.03635,52.47048
tcp,S0,S,Malicious,37969.61,8572.652,-0.024504302,1.0370849,61.14525,0.087067306,-8.863013,192.08873,167.9554,100.068535,102.93429,71.848404,66.14688,182.14156,83.75606
tcp,S0,S,Malicious,44558.0,3621.6455,0.034239676,1.0023578,56.87469,0.027167205,0.94943434,192.0655,167.89995,99.93955,102.90003,95.89236,156.34406,77.91247,59.02324
udp,S0,D,Benign,43513.34,32817.797,0.0987043,0.9250015,41.48367,-0.014317197,-4.005727,191.96223,168.00368,99.9948,102.9962,86.53412,101.723946,100.39353,184.95467
tcp,S0,S,Malicious,41085.777,2745.9814,-0.0133309355,2.907487,176.03279,0.13681743,-1.9617462,192.09589,167.9262,100.07064,102.91206,188.87291,114.94013,111.4371,52.516914
